Veciana,0.000,0,0.000,0,0.000,1849.154,14
Ventalló,0.000,0,0.000,0,0.000,11518.252,89
Verdú,3036.193,33,0.000,0,3036.193,6559.309,75
Verges,0.000,0,0.000,0,0.000,6202.197,41
Vespella de Gaià,79.469,2,0.000,0,79.469,9199.386,31
Vic,1619.352,47,0.000,0,1619.352,116661.161,852
Vidrà,506.791,8,0.000,0,506.791,1841.528,18
Vidreres,8258.578,70,0.000,0,8258.578,90469.098,306
Vielha e Mijaran,0.000,0,502.631,6,502.631,23163.426,250
Vilabella,0.000,0,0.000,0,0.000,5409.205,47
Vilabertran,0.000,0,0.000,0,0.000,4152.926,35
Vilablareix,426.836,4,0.000,0,426.836,25425.751,108
Vilada,1877.019,18,0.000,0,1877.019,5131.197,40
Viladamat,0.000,0,0.000,0,0.000,4719.366,41
Viladasens,408.223,3,189.520,3,597.743,1366.924,15
Viladecans,2772.974,87,0.000,0,2772.974,98063.031,627
Viladecavalls,7709.298,99,125.918,1,7835.216,53942.732,308
Vilademuls,480.263,6,0.000,0,480.263,4723.658,58
Viladrau,6212.495,43,0.000,0,6212.495,20548.808,92
Vilafant,119.568,2,0.000,0,119.568,32036.039,250
Vilafranca del Penedès,0.000,0,48.151,2,48.151,78953.883,538
Vilagrassa,1162.400,14,0.000,0,1162.400,5414.872,40
Vilajuïga,0.000,0,0.000,0,0.000,8259.405,74
Vilalba dels Arcs,0.000,0,0.000,0,0.000,4821.716,53
Vilalba Sasserra,741.211,4,0.000,0,741.211,4265.902,21
Vilaller,0.000,0,0.000,0,0.000,5859.474,71
Vilallonga del Camp,239.407,7,13.317,1,252.724,9435.505,75
Vilallonga de Ter,0.000,0,0.000,0,0.000,4268.282,40
Vilamacolum,0.000,0,0.000,0,0.000,5230.245,40
Vilamalla,0.000,0,0.000,0,0.000,20315.537,125
Vilamaniscle,0.000,0,0.000,0,0.000,2994.819,34
Vilamòs,0.000,0,0.000,0,0.000,1088.252,20
Vilanant,0.000,0,0.000,0,0.000,4530.943,28
Vilanova de Bellpuig,1541.186,19,0.000,0,1541.186,7145.734,44
Vilanova de la Barca,922.998,12,0.000,0,922.998,10272.419,63
Vilanova de l'Aguda,1052.378,15,14.454,1,1066.832,3152.136,34
Vilanova del Camí,101.503,1,0.000,0,101.503,36748.367,251
Vilanova del Vallès,2945.595,28,0.000,0,2945.595,52014.695,184
Vilanova de Meià,1950.270,28,805.501,14,2755.770,6372.706,66
Vilanova de Prades,0.000,0,0.000,0,0.000,1895.600,20
Vilanova de Sau,598.617,8,0.000,0,598.617,2292.529,19
Vilanova d'Escornalbou,0.000,0,0.000,0,0.000,4416.073,41
Vilanova de Segrià,2446.428,22,0.000,0,2446.428,10003.491,55
Vilanova i la Geltrú,0.000,0,0.000,0,0.000,154294.409,1341
Vilaplana,0.000,0,0.000,0,0.000,2304.749,30
Vila-rodona,51.886,1,0.000,0,51.886,9764.386,51
Vila-sacra,0.000,0,0.000,0,0.000,4909.392,36
Vila-sana,687.661,7,0.000,0,687.661,8180.465,42
Vila-seca,1370.334,12,0.000,0,1370.334,45060.154,259
Vilassar de Dalt,1902.144,25,704.702,8,2606.846,36204.177,201
Vilassar de Mar,4075.255,40,310.711,4,4385.965,30254.351,190
Vilaür,0.000,0,0.000,0,0.000,2281.428,26
Vilaverd,0.000,0,0.000,0,0.000,2898.770,38
Vilobí del Penedès,0.000,0,13.380,1,13.380,13254.233,80
Vilobí d'Onyar,3186.908,23,0.000,0,3186.908,24069.685,121
Vilopriu,0.000,0,0.000,0,0.000,4350.936,33
Vimbodí i Poblet,138.323,3,0.000,0,138.323,5325.212,59
Vinaixa,906.761,13,0.000,0,906.761,3946.488,38
Vinebre,457.931,12,0.000,0,457.931,3986.412,44
Vinyols i els Arcs,1634.915,22,0.000,0,1634.915,13863.732,92
Viver i Serrateix,0.000,0,0.000,0,0.000,0.000,0
Xerta,0.000,0,18.793,1,18.793,5070.036,48
,,,,,,
